"Time";"Consumption";"Grid consumption";"Grid backflow";"PV generation";"Battery charging";"Battery discharging"
"2022-03-13T14:30:00+01:00";82517.79615079364;65417.10559523811;0;16970.490555555556;0;270.0563198015872
"2022-03-13T15:00:00+01:00";80420.59146141216;62739.83004926109;0;15463.189080459768;0;2122.803626190476
"2022-03-13T15:30:00+01:00";78219.42000000001;64535.35523809524;0;12513.651666666663;0;1347.911821468254
"2022-03-13T16:00:00+01:00";71088.79412698412;58813.64857142859;0;12215.645555555553;0;85.27767571428572
"2022-03-13T16:30:00+01:00";73251.79424603174;65572.50813492064;0;5966.5777777777785;0;1736.4686388888883
"2022-03-13T17:00:00+01:00";67516.1367063492;62415.88468253968;0;4594.453611111113;0;524.6744644047619
"2022-03-13T17:30:00+01:00";54888.55051587303;53123.65357142858;0;1754.3469444444445;0;10.133083412698417
"2022-03-13T18:00:00+01:00";34230.600279146136;32679.643555008213;0;1550.9567241379316;0;0
"2022-03-13T18:30:00+01:00";30010.102269841267;29645.72682539683;0;364.37544444444455;0;0
"2022-03-13T19:00:00+01:00";25585.038160051587;25581.579920634922;0;3.458239416666667;0;0
"2022-03-13T19:30:00+01:00";25408.883452380956;25408.883452380956;0;0;0;0
"2022-03-13T20:00:00+01:00";26045.045238095237;26045.045238095237;0;0;0;0
"2022-03-13T20:30:00+01:00";26047.41461412151;26047.41461412151;0;0;0;0
"2022-03-13T21:00:00+01:00";26498.288690476198;26498.288690476198;0;0;0;0
"2022-03-13T21:30:00+01:00";26820.68361111112;26820.68361111112;0;0;0;0
"2022-03-13T22:00:00+01:00";27018.212222222217;27018.212222222217;0;0;0;0
"2022-03-13T22:30:00+01:00";27361.737341269843;27361.737341269843;0;0;0;0
"2022-03-13T23:00:00+01:00";27428.210753968255;27427.365833333333;0;0;0;0
"2022-03-13T23:30:00+01:00";28339.326067323487;28339.326067323487;0;0;0;0
"2022-03-14T00:00:00+01:00";26441.24821428572;26441.24821428572;0;0;0;0
"2022-03-14T00:30:00+01:00";27411.705357142862;27411.705357142862;0;0;0;0
"2022-03-14T01:00:00+01:00";59749.26984126985;59749.26984126985;0;0;31029.74796464286;0
"2022-03-14T01:30:00+01:00";40716.231190476195;40716.231190476195;0;0;12795.903716150793;0
"2022-03-14T02:00:00+01:00";28762.61325396825;28762.61325396825;0;0;447.63908619047623;0
"2022-03-14T02:30:00+01:00";27217.41412151068;27217.41412151068;0;0;0;0
"2022-03-14T03:00:00+01:00";28018.104603174597;28018.104603174597;0;0;0;0
"2022-03-14T03:30:00+01:00";27486.32642857143;27486.32642857143;0;0;0;0
"2022-03-14T04:00:00+01:00";26976.37376984127;26976.37376984127;0;0;0;0
"2022-03-14T04:30:00+01:00";29817.654801587298;29817.654801587298;0;0;0;0
"2022-03-14T05:00:00+01:00";27277.05738095238;27277.05738095238;0;0;0;0
"2022-03-14T05:30:00+01:00";29047.144991789824;29047.144991789824;0;0;0;0
"2022-03-14T06:00:00+01:00";27880.680595238093;27880.680595238093;0;0;0;0
"2022-03-14T06:30:00+01:00";27962.871190476188;27962.871190476188;0;0;0;0
"2022-03-14T07:00:00+01:00";31835.263074761904;31781.793571428567;0;53.46950333333333;0;0
"2022-03-14T07:30:00+01:00";29020.122111111115;27783.239999999998;0;1236.8821111111113;0;0
"2022-03-14T08:00:00+01:00";32280.935082101805;28501.05467980296;0;3779.880402298851;0;0
"2022-03-14T08:30:00+01:00";53775.10525396826;44138.81031746031;0;8897.74811111111;0;692.6984091269841
"2022-03-14T09:00:00+01:00";69620.54523015874;61477.76015873016;0;7681.978722222222;0;588.93023
"2022-03-14T09:30:00+01:00";86868.03440476191;69147.77829365079;0;16040.847777777775;0;1605.603802619048
"2022-03-14T10:00:00+01:00";73008.66396825397;47926.70674603174;0;25081.957222222227;0;2.9103428571428562
"2022-03-14T10:30:00+01:00";69098.81253968253;45507.64476190477;0;23565.869444444437;0;0
"2022-03-14T11:00:00+01:00";72502.85662698412;49160.70884920634;0;23342.14777777778;0;2.7322746031746035
"2022-03-14T11:30:00+01:00";74478.49675697865;49834.99445812809;0;24643.50229885058;0;0
"2022-03-14T12:00:00+01:00";75879.248015873;47763.04190476191;0;28116.206111111114;0;0
"2022-03-14T12:30:00+01:00";75563.33246031746;48989.52134920635;0;26573.811111111117;0;3.267832777777777
"2022-03-14T13:00:00+01:00";77221.9421031746;48085.96876984128;0;29135.97333333333;0;2.8957633333333326
"2022-03-14T13:30:00+01:00";75555.25527777777;50027.13456349206;0;25528.11238095238;0;4.099070238095239
"2022-03-14T14:00:00+01:00";78268.85035714287;58531.75015873016;0;18955.002777777776;0;634.6093804761906
"2022-03-14T14:30:00+01:00";74757.50545977011;66668.19454022989;0;7739.069540229885;0;413.27527454844005
"2022-03-14T15:00:00+01:00";73738.40686507938;63337.88797619047;0;10182.435555555556;0;181.77870666666678
"2022-03-14T15:30:00+01:00";80640.38571428573;61694.47325396827;0;18378.18444444444;0;522.0197780952382
"2022-03-14T16:00:00+01:00";71588.91591269842;61896.10313492064;0;8770.082777777781;0;919.6585828174606
"2022-03-14T16:30:00+01:00";71059.10732539682;61253.447142857134;0;8369.342722222222;0;1148.139681626984
"2022-03-14T17:00:00+01:00";74491.81962698413;68664.4661904762;0;4451.103833333333;0;1485.214588373016
"2022-03-14T17:30:00+01:00";63044.8974958949;60436.786124794744;0;2333.9451149425295;0;280.21854392446636
"2022-03-14T18:00:00+01:00";41646.05938095238;40498.33738095239;0;1147.722;0;0
"2022-03-14T18:30:00+01:00";33037.329136507935;32509.89908730159;0;524.7409222222221;0;0
"2022-03-14T19:00:00+01:00";28950.753617853174;28937.21873015873;0;13.534887694444443;0;0
"2022-03-14T19:30:00+01:00";27742.22099206349;27742.22099206349;0;0;0;0
"2022-03-14T20:00:00+01:00";28874.486658456488;28874.486658456488;0;0;0;0
"2022-03-14T20:30:00+01:00";27343.934603174606;27343.934603174606;0;0;0;0
"2022-03-14T21:00:00+01:00";27753.718333333334;27753.718333333334;0;0;0;0
"2022-03-14T21:30:00+01:00";29569.954801587304;29569.954801587304;0;0;0;0
"2022-03-14T22:00:00+01:00";28237.27186507937;28237.27186507937;0;0;0;0
"2022-03-14T22:30:00+01:00";27586.80674603175;27586.80674603175;0;0;0;0
"2022-03-14T23:00:00+01:00";28808.699178981937;28808.699178981937;0;0;0;0
"2022-03-14T23:30:00+01:00";28873.671746031752;28873.671746031752;0;0;0;0
"2022-03-15T00:00:00+01:00";28080.60198412699;28080.60198412699;0;0;0;0
"2022-03-15T00:30:00+01:00";28639.874285714286;28639.874285714286;0;0;0;0
"2022-03-15T01:00:00+01:00";41254.91924603175;41254.91924603175;0;0;13613.13083734127;0
"2022-03-15T01:30:00+01:00";29233.609365079363;29233.609365079363;0;0;381.2571787301587;2.837166666666666
"2022-03-15T02:00:00+01:00";28689.38887520526;28689.38887520526;0;0;0;0
"2022-03-15T02:30:00+01:00";27063.40293650794;27063.40293650794;0;0;0;0
"2022-03-15T03:00:00+01:00";29238.72876984127;29238.72876984127;0;0;0;0
"2022-03-15T03:30:00+01:00";28206.922261904765;28206.922261904765;0;0;0;0
"2022-03-15T04:00:00+01:00";27581.2744047619;27581.2744047619;0;0;0;0
"2022-03-15T04:30:00+01:00";28779.86674603174;28779.86674603174;0;0;0;0
"2022-03-15T05:00:00+01:00";27759.474178981938;27759.474178981938;0;0;0;0
"2022-03-15T05:30:00+01:00";29411.101626984124;29411.101626984124;0;0;0;0
"2022-03-15T06:00:00+01:00";29574.110357142854;29574.110357142854;0;0;0;0
"2022-03-15T06:30:00+01:00";28151.452063492066;28149.537896825397;0;0;0;0
"2022-03-15T07:00:00+01:00";31416.365520202377;31410.260714285712;0;6.104805916666667;0;0
"2022-03-15T07:30:00+01:00";33998.612468253974;32873.059841269845;0;1126.3865555555556;0;0
"2022-03-15T08:00:00+01:00";37637.74266009852;32669.149589490975;0;4965.829482758621;0;0
"2022-03-15T08:30:00+01:00";42106.19349206349;33793.86452380952;0;8314.596349206347;0;0
"2022-03-15T09:00:00+01:00";45249.82142857144;36782.96257936508;0;8466.858849206348;0;0
"2022-03-15T09:30:00+01:00";79510.79043650792;69108.75638888888;0;6514.384444444443;0;3914.413018373016
"2022-03-15T10:00:00+01:00";77279.41126984128;71273.92579365081;0;5153.163968253968;0;1048.9213136507938
"2022-03-15T10:30:00+01:00";77738.10944444443;73726.13904761904;0;2752.1384920634923;0;1500.302539404762
"2022-03-15T11:00:00+01:00";81142.95205254514;74410.41514778325;0;776.2060344827586;0;6184.313491050902
"2022-03-15T11:30:00+01:00";86995.99083333333;75905.23285714284;0;616.1694444444444;0;11040.141858730158
"2022-03-15T12:00:00+01:00";75538.98845238096;72460.0298809524;0;0;0;3044.345011349207
"2022-03-15T12:30:00+01:00";60237.50023809523;59872.57801587301;0;0;0;332.3870711904762
"2022-03-15T13:00:00+01:00";59483.470555555556;59092.276507936505;0;0;0;495.4076012301588
"2022-03-15T13:30:00+01:00";60603.45406403941;60588.95406403941;0;0;0;18.233331609195403
"2022-03-15T14:00:00+01:00";59920.447142857156;59225.3923809524;0;0;0;730.8156061507937
"2022-03-15T14:30:00+01:00";89261.32952380953;73092.84761904762;0;8232.258888888888;0;8204.792498492065
"2022-03-15T15:00:00+01:00";82790.9198809524;71292.61361111111;0;5867.670555555555;0;5377.511712579366
"2022-03-15T15:30:00+01:00";76063.61146825396;71724.00432539683;0;630.0333333333333;0;4008.2060195634913
"2022-03-15T16:00:00+01:00";68444.42043650795;66234.81726190475;0;420.4388888888889;0;1917.8930834126982
"2022-03-15T16:30:00+01:00";61013.02430213465;60324.92947454844;0;0;0;773.8635087848934
"2022-03-15T17:00:00+01:00";62633.43587301588;61733.09460317461;0;0;0;935.2936402777777
"2022-03-15T17:30:00+01:00";60595.04060317462;60312.78432539684;0;269.75627777777777;0;14.031683174603172
"2022-03-15T18:00:00+01:00";36778.8239047619;36558.2419047619;0;219.64366666666672;0;0
"2022-03-15T18:30:00+01:00";27140.3390079365;27140.3390079365;0;0;0;0
"2022-03-15T19:00:00+01:00";27623.38873015873;27623.38873015873;0;0;0;0
"2022-03-15T19:30:00+01:00";26198.226108374383;26198.226108374383;0;0;0;0
"2022-03-15T20:00:00+01:00";26278.5086111111;26278.5086111111;0;0;0;0
"2022-03-15T20:30:00+01:00";27360.066111111115;27360.066111111115;0;0;0;0
"2022-03-15T21:00:00+01:00";26478.734126984138;26478.734126984138;0;0;0;0
"2022-03-15T21:30:00+01:00";26354.216309523807;26354.216309523807;0;0;0;0
"2022-03-15T22:00:00+01:00";26699.27290640394;26699.27290640394;0;0;0;0
"2022-03-15T22:30:00+01:00";27961.42103174603;27961.42103174603;0;0;0;0
"2022-03-15T23:00:00+01:00";26699.548650793655;26699.548650793655;0;0;0;0
"2022-03-15T23:30:00+01:00";28034.223452380953;28029.203452380953;0;0;0;0
"2022-03-16T00:00:00+01:00";26834.13924603175;26834.13924603175;0;0;0;0
"2022-03-16T00:30:00+01:00";26499.540952380954;26499.540952380954;0;0;0;0
"2022-03-16T01:00:00+01:00";59485.41592775042;59485.41592775042;0;0;32159.398499712646;0
"2022-03-16T01:30:00+01:00";56348.34837301587;56348.34837301587;0;0;28786.226284484113;0
"2022-03-16T02:00:00+01:00";28412.192420634918;28412.192420634918;0;0;1183.3783286111109;3.2310999999999988
"2022-03-16T02:30:00+01:00";26281.057222222218;26281.057222222218;0;0;0;0
"2022-03-16T03:00:00+01:00";28606.62452380952;28606.62452380952;0;0;0;0
"2022-03-16T03:30:00+01:00";26641.95876984127;26641.95876984127;0;0;0;0
"2022-03-16T04:00:00+01:00";27041.915968801317;27041.915968801317;0;0;0;0
"2022-03-16T04:30:00+01:00";27145.299246031747;27145.299246031747;0;0;0;0
"2022-03-16T05:00:00+01:00";27572.30734126984;27570.774126984124;0;0;0;0
"2022-03-16T05:30:00+01:00";27232.64400793651;27232.64400793651;0;0;0;0
"2022-03-16T06:00:00+01:00";27560.984801587303;27560.984801587303;0;0;0;0
"2022-03-16T06:30:00+01:00";26729.382341269848;26726.42936507937;0;0;0;0
"2022-03-16T07:00:00+01:00";30407.613259441718;30404.890188834157;0;0;0;0
"2022-03-16T07:30:00+01:00";34007.9000015873;33997.13757936508;0;10.762422222222224;0;0
"2022-03-16T08:00:00+01:00";34925.75353174603;34925.75353174603;0;0;0;0
"2022-03-16T08:30:00+01:00";36431.325448412696;36371.360198412694;0;59.96525;0;0
"2022-03-16T09:00:00+01:00";69240.46684920635;67451.23198412698;0;947.891611111111;0;817.1512265873014
"2022-03-16T09:30:00+01:00";65778.05263546798;64573.22853037767;0;772.6344499178982;0;377.7870256978654
"2022-03-16T10:00:00+01:00";87553.70073412698;74871.18849206349;0;2747.6737500000004;0;10695.055363373014
"2022-03-16T10:30:00+01:00";76939.33111904764;73800.44825396826;0;1165.1542936507938;0;2059.9613455952376
"2022-03-16T11:00:00+01:00";91202.87596428567;75163.85003968254;0;963.9948134920634;0;15645.737185992062
"2022-03-16T11:30:00+01:00";96153.88392460317;75040.94662698414;0;568.3293611111112;0;20847.4301077381
"2022-03-16T12:00:00+01:00";84671.5667504105;74364.86720032842;0;442.3460607553366;0;10525.746245320199
"2022-03-16T12:30:00+01:00";85525.97979682538;75056.59777777779;0;181.61690000000002;0;10110.574670674605
"2022-03-16T13:00:00+01:00";82404.58066865079;74780.90218253968;0;623.1372162698412;0;7322.805576349206
"2022-03-16T13:30:00+01:00";83203.21100396824;75193.28392857143;0;1103.5948055555557;0;7184.574189931076
"2022-03-16T14:00:00+01:00";79034.86285714286;72781.38579365078;0;1208.062777777778;0;5207.381094365081
"2022-03-16T14:30:00+01:00";82513.77995238098;74706.82702380953;0;1313.1866587301586;0;6603.14532234127
"2022-03-16T15:00:00+01:00";83294.02076354678;79307.39991789819;0;1400.0044663382596;0;2685.0716594827577
"2022-03-16T15:30:00+01:00";77113.18356269844;71724.9548015873;0;892.8458246031746;0;4423.780013015872
"2022-03-16T16:00:00+01:00";71383.82656349204;68448.67202380951;0;878.165650793651;0;2002.9308165476189
"2022-03-16T16:30:00+01:00";64239.08867460317;62686.15876984126;0;1371.3505396825394;0;302.97021531746026
"2022-03-16T17:00:00+01:00";67345.12241666668;65564.2117857143;0;618.0550753968255;0;1013.5561464682542
"2022-03-16T17:30:00+01:00";48719.929334975364;48166.45353037768;0;553.4758045977012;0;2.962018062397373
"2022-03-16T18:00:00+01:00";34120.822315873025;33868.56134920635;0;252.26096666666666;0;0
"2022-03-16T18:30:00+01:00";27716.024522428575;27714.591626984133;0;1.4328954444444444;0;0
"2022-03-16T19:00:00+01:00";27283.50396542857;27282.512738095244;0;0.9912273333333333;0;0
"2022-03-16T19:30:00+01:00";27704.748492063492;27704.748492063492;0;0;0;0
"2022-03-16T20:00:00+01:00";27818.002777777776;27816.03861111111;0;0;0;0
"2022-03-16T20:30:00+01:00";26902.542364532015;26902.542364532015;0;0;0;0
"2022-03-16T21:00:00+01:00";27212.192777777782;27212.192777777782;0;0;0;0
"2022-03-16T21:30:00+01:00";28471.19285714285;28471.19285714285;0;0;0;0
"2022-03-16T22:00:00+01:00";27716.780634920633;27716.780634920633;0;0;0;0
"2022-03-16T22:30:00+01:00";28149.998055555552;28149.998055555552;0;0;0;0
"2022-03-16T23:00:00+01:00";29092.10523809523;29092.10523809523;0;0;0;0
"2022-03-16T23:30:00+01:00";27490.330049261087;27490.330049261087;0;0;0;0
"2022-03-17T00:00:00+01:00";28183.37821428571;28183.37821428571;0;0;0;0
"2022-03-17T00:30:00+01:00";28182.412063492065;28182.412063492065;0;0;0;0
"2022-03-17T01:00:00+01:00";58016.521547619035;58016.521547619035;0;0;28483.234391388887;0
"2022-03-17T01:30:00+01:00";60970.75484126982;60970.75484126982;0;0;32165.134105595247;0
"2022-03-17T02:00:00+01:00";61000.974841269854;61000.974841269854;0;0;32046.755308769832;0
"2022-03-17T02:30:00+01:00";56485.112151067304;56485.112151067304;0;0;27964.628378078818;0
"2022-03-17T03:00:00+01:00";31029.876349206348;31029.876349206348;0;0;1647.8568874999999;2.1594299999999995
"2022-03-17T03:30:00+01:00";27971.752976190477;27971.752976190477;0;0;0;0
"2022-03-17T04:00:00+01:00";28036.625753968256;28036.625753968256;0;0;0;0
"2022-03-17T04:30:00+01:00";29943.590952380953;29943.590952380953;0;0;0;0
"2022-03-17T05:00:00+01:00";28545.982341269842;28545.982341269842;0;0;0;0
"2022-03-17T05:30:00+01:00";29016.6644499179;29016.6644499179;0;0;0;0
"2022-03-17T06:00:00+01:00";29135.46583333334;29135.46583333334;0;0;0;0
"2022-03-17T06:30:00+01:00";29083.447936507935;29075.301785714288;0;0;0;0
"2022-03-17T07:00:00+01:00";32829.85039164285;32752.562023809518;0;77.28836783333333;0;0
"2022-03-17T07:30:00+01:00";34368.03184126983;32133.830873015875;0;2233.0911111111113;0;0
"2022-03-17T08:00:00+01:00";37586.11126984127;29464.756825396827;0;8121.354444444444;0;0
"2022-03-17T08:30:00+01:00";68687.83608374384;54206.39971264367;0;12993.735632183907;0;1656.0504713054193
"2022-03-17T09:00:00+01:00";69711.86738095238;52511.79817460317;0;17193.719999999998;0;43.63969476190478
"2022-03-17T09:30:00+01:00";69750.22376984128;49328.38821428571;0;20421.835555555557;0;0
"2022-03-17T10:00:00+01:00";74247.68638888889;49637.603055555555;0;24596.288333333338;0;0
"2022-03-17T10:30:00+01:00";72177.63234126985;45747.63107142857;0;26434.385;0;0
"2022-03-17T11:00:00+01:00";94745.35997536947;65450.08255336617;0;27843.27413793104;0;1679.7666769293928
"2022-03-17T11:30:00+01:00";90690.18170634918;70693.97218253968;0;15262.236111111115;0;4580.9878607142855
"2022-03-17T12:00:00+01:00";92754.79555555555;73927.09801587301;0;13197.067777777773;0;5796.679205714286
"2022-03-17T12:30:00+01:00";93883.38257936506;70961.27630952379;0;16704.770555555555;0;6647.660501746031
"2022-03-17T13:00:00+01:00";86771.59555555558;56692.367460317466;0;29933.00944444444;0;59.68793416666667
"2022-03-17T13:30:00+01:00";87176.5734126984;58630.6853968254;0;28095.903888888886;0;104.90372857142856
"2022-03-17T14:00:00+01:00";82540.72738095238;56272.95447454843;0;26005.660344827593;0;214.14906239737277
"2022-03-17T14:30:00+01:00";80466.48503968253;56102.43813492062;0;24350.910000000007;0;6.423220634920635
"2022-03-17T15:00:00+01:00";80069.66503968253;60057.80408730159;0;19160.175555555557;0;1120.4232307142856
"2022-03-17T15:30:00+01:00";78082.36345238096;68030.5609920635;0;9122.637777777778;0;1208.4841905555556
"2022-03-17T16:00:00+01:00";71615.12900793651;58223.98345238096;0;12870.034444444444;0;389.24764642857133
"2022-03-17T16:30:00+01:00";62469.749849206346;53550.391349206344;0;8919.358500000002;0;11.595280595238096
"2022-03-17T17:00:00+01:00";65920.21376026272;61857.38858784892;0;3965.7044827586205;0;133.68521239737277
"2022-03-17T17:30:00+01:00";60045.75511111112;58340.529722222214;0;1703.1587222222227;0;12.928665317460316
"2022-03-17T18:00:00+01:00";34194.08476984127;33457.333492063495;0;736.7512777777778;0;0
"2022-03-17T18:30:00+01:00";27749.7708484127;27309.859523809526;0;433.10815;0;0
"2022-03-17T19:00:00+01:00";27406.87502110318;27377.164841269845;0;29.710179833333335;0;0
"2022-03-17T19:30:00+01:00";27898.00726190476;27898.00726190476;0;0;0;0
"2022-03-17T20:00:00+01:00";27412.968308702795;27412.968308702795;0;0;0;0
"2022-03-17T20:30:00+01:00";27251.963769841263;27251.62361111111;0;0;0;0
"2022-03-17T21:00:00+01:00";26862.02793650794;26862.02793650794;0;0;0;0
"2022-03-17T21:30:00+01:00";28845.830793650795;28845.830793650795;0;0;0;0
"2022-03-17T22:00:00+01:00";27307.971031746034;27307.971031746034;0;0;0;0
"2022-03-17T22:30:00+01:00";27649.959087301588;27649.959087301588;0;0;0;0
"2022-03-17T23:00:00+01:00";27622.22471264367;27622.22471264367;0;0;0;0
"2022-03-17T23:30:00+01:00";28042.08583333333;28042.08583333333;0;0;0;0
"2022-03-18T00:00:00+01:00";28181.331269841266;28181.331269841266;0;0;0;0
"2022-03-18T00:30:00+01:00";27381.941706349215;27381.941706349215;0;0;0;0
"2022-03-18T01:00:00+01:00";58374.86214285714;58374.86214285714;0;0;30202.93975146825;0
"2022-03-18T01:30:00+01:00";31454.678492063493;31454.678492063493;0;0;3697.0765703571433;1.2878399999999997
"2022-03-18T02:00:00+01:00";28227.798070607558;28227.798070607558;0;0;0;0
"2022-03-18T02:30:00+01:00";28079.16146825397;28079.16146825397;0;0;0;0
"2022-03-18T03:00:00+01:00";27122.77027777778;27122.77027777778;0;0;0;0
"2022-03-18T03:30:00+01:00";28278.994801587294;28278.994801587294;0;0;0;0
"2022-03-18T04:00:00+01:00";28283.877896825397;28283.877896825397;0;0;0;0
"2022-03-18T04:30:00+01:00";28384.71984126984;28384.71984126984;0;0;0;0
"2022-03-18T05:00:00+01:00";27690.36830870279;27690.36830870279;0;0;0;0
"2022-03-18T05:30:00+01:00";28220.979642857146;28219.82785714286;0;0;0;0
"2022-03-18T06:00:00+01:00";29244.456111111107;29230.93968253968;0;0;0;0
"2022-03-18T06:30:00+01:00";27641.54829365079;27641.54829365079;0;0;0;0
"2022-03-18T07:00:00+01:00";31116.856959047618;31094.22428571429;0;22.632673333333333;0;0
"2022-03-18T07:30:00+01:00";34337.378688888886;33830.79027777778;0;506.5884111111112;0;0
"2022-03-18T08:00:00+01:00";35263.25509441708;33544.23029556651;0;1719.0247988505753;0;0
"2022-03-18T08:30:00+01:00";40960.123206349206;37368.91809523809;0;3589.804277777777;0;2.8875050000000004
"2022-03-18T09:00:00+01:00";76324.0550793651;69219.38571428572;0;6166.601111111111;0;954.7505257142857
"2022-03-18T09:30:00+01:00";78556.99642857142;59115.49365079365;0;19168.686111111114;0;364.50106833333336
"2022-03-18T10:00:00+01:00";81918.96404761907;57540.37126984126;0;24084.25944444444;0;239.4088433333334
"2022-03-18T10:30:00+01:00";84649.47916666669;58466.44242063492;0;26178.124126984134;0;102.22207166666671
"2022-03-18T11:00:00+01:00";90356.9591543514;62030.22188013137;0;26931.258620689652;0;1471.5771045566503
"2022-03-18T11:30:00+01:00";85882.73924603175;60073.60035714285;0;25819.65833333333;0;12.87361496031746
"2022-03-18T12:00:00+01:00";85246.24674603174;55962.072976190466;0;29285.2771031746;0;14.728652460317461
"2022-03-18T12:30:00+01:00";81067.45206349205;54160.90535714286;0;26885.157500000005;0;23.01660111111111
"2022-03-18T13:00:00+01:00";76556.51734126985;54883.26111111112;0;21611.55345238096;0;97.76646305555559
"2022-03-18T13:30:00+01:00";75804.21362889983;54996.24462233168;0;19787.686781609198;0;240.57453957307064
"2022-03-18T14:00:00+01:00";76813.1092857143;60017.46817460318;0;15510.530793650798;0;1395.838126031746
"2022-03-18T14:30:00+01:00";74946.01484126986;55094.22281746031;0;19573.27535714286;0;599.19232
"2022-03-18T15:00:00+01:00";76394.71202380955;58930.465198412705;0;17372.73015873016;0;37.12927920634922
"2022-03-18T15:30:00+01:00";80196.4760714286;63607.28341269841;0;16561.242658730156;0;28.28956309523809
"2022-03-18T16:00:00+01:00";69931.40531746033;56461.4238095238;0;13469.981507936509;0;6.7786027777777775
"2022-03-18T16:30:00+01:00";65691.87984400657;55740.80188834155;0;9745.853817733989;0;237.09955788177336
"2022-03-18T17:00:00+01:00";63725.58373015874;57869.153412698404;0;5856.430317460318;0;5.645387777777777
"2022-03-18T17:30:00+01:00";58652.73986507936;56073.22484126985;0;2485.349944444445;0;107.34845809523809
"2022-03-18T18:00:00+01:00";39168.471142857146;38186.77337301587;0;981.6977698412699;0;0
"2022-03-18T18:30:00+01:00";31884.666972222218;31381.912222222218;0;502.75475000000006;0;0
"2022-03-18T19:00:00+01:00";29112.222151510676;29054.95435139574;0;57.267800114942524;0;0
"2022-03-18T19:30:00+01:00";27835.825238095236;27835.825238095236;0;0;0;0
"2022-03-18T20:00:00+01:00";27066.93615079366;27066.93615079366;0;0;0;0
"2022-03-18T20:30:00+01:00";27792.46761904761;27792.46761904761;0;0;0;0
"2022-03-18T21:00:00+01:00";27973.409880952386;27973.409880952386;0;0;0;0
"2022-03-18T21:30:00+01:00";28353.451746031747;28353.451746031747;0;0;0;0
"2022-03-18T22:00:00+01:00";27038.856814449915;27038.856814449915;0;0;0;0
"2022-03-18T22:30:00+01:00";28412.389444444445;28409.32861111111;0;0;0;0
"2022-03-18T23:00:00+01:00";28395.6828968254;28395.6828968254;0;0;0;0
"2022-03-18T23:30:00+01:00";26855.32361111111;26855.32361111111;0;0;0;0
"2022-03-19T00:00:00+01:00";28323.616269841266;28323.616269841266;0;0;0;0
"2022-03-19T00:30:00+01:00";27989.095607553365;27985.536083743842;0;0;0;0
"2022-03-19T01:00:00+01:00";null;null;null;null;null;null
"2022-03-19T01:30:00+01:00";null;null;null;null;null;null
"2022-03-19T02:00:00+01:00";null;null;null;null;null;null
"2022-03-19T02:30:00+01:00";null;null;null;null;null;null
"2022-03-19T03:00:00+01:00";29932.471778711482;29932.471778711482;0;0;0;0
"2022-03-19T03:30:00+01:00";27860.03206349206;27859.14956349206;0;0;0;0
"2022-03-19T04:00:00+01:00";29029.64273399015;29029.64273399015;0;0;0;0
"2022-03-19T04:30:00+01:00";28185.001071428575;28185.001071428575;0;0;0;0
"2022-03-19T05:00:00+01:00";28297.06297619048;28297.06297619048;0;0;0;0
"2022-03-19T05:30:00+01:00";28132.80376984127;28132.80376984127;0;0;0;0
"2022-03-19T06:00:00+01:00";29473.95345238095;29473.95345238095;0;0;0;0
"2022-03-19T06:30:00+01:00";27582.25353174603;27582.25353174603;0;0;0;0
"2022-03-19T07:00:00+01:00";30617.59105090312;30617.59105090312;0;0;0;0
"2022-03-19T07:30:00+01:00";28310.32841269841;28310.32841269841;0;0;0;0
"2022-03-19T08:00:00+01:00";22893.65837301587;22893.65837301587;0;0;0;0
"2022-03-19T08:30:00+01:00";32599.309404761916;32599.309404761916;0;0;0;0
"2022-03-19T09:00:00+01:00";53380.61015873015;53356.21015873015;0;0;0;149.25142119047618
"2022-03-19T09:30:00+01:00";50049.647341269854;49998.13940476192;0;0;0;24.74987142857142
"2022-03-19T10:00:00+01:00";67464.65184729063;66621.08698686372;0;0;0;942.4930009031199
"2022-03-19T10:30:00+01:00";61246.99396825397;61245.46936507937;0;0;0;397.736661111111
"2022-03-19T11:00:00+01:00";53188.65210317461;53188.65210317461;0;0;0;5.83229619047619
"2022-03-19T11:30:00+01:00";72212.58738095239;55589.461746031746;0;16583.85103174603;0;36.317708253968235
"2022-03-19T12:00:00+01:00";78028.83015873017;55260.02670634922;0;22768.803452380944;0;2.944864999999999
"2022-03-19T12:30:00+01:00";75429.14885057471;57124.03965517241;0;18305.109195402303;0;0
"2022-03-19T13:00:00+01:00";88299.85785714284;58872.90126984128;0;29056.720833333333;0;565.0409368253967
"2022-03-19T13:30:00+01:00";76568.315553467;58089.58404761906;0;18458.906944444443;0;97.16316619047608
"2022-03-19T14:00:00+01:00";84807.39765873016;58784.274841269835;0;25713.606150793654;0;251.33157523809516
"2022-03-19T14:30:00+01:00";87491.46103174603;63377.502460317446;0;23605.1053968254;0;550.7410809920638
"2022-03-19T15:00:00+01:00";80041.48329081632;61879.45510204082;0;17836.250127551022;0;390.70653099489783
"2022-03-19T15:30:00+01:00";81362.9742857143;63274.23948412699;0;17609.38242063492;0;522.2786392063492
"2022-03-19T16:00:00+01:00";74592.3703968254;60313.62690476191;0;14100.137936507934;0;162.63919150793652
"2022-03-19T16:30:00+01:00";73341.82055555555;61792.92476190477;0;10150.017222222225;0;1059.6552553174606
"2022-03-19T17:00:00+01:00";66534.41912698412;60227.854682539684;0;6123.947777777778;0;290.06992984126987
